Date,Open,High,Low,Close,Adj Close,Volume,Split
2021-10-06,4.110000,4.530000,4.110000,4.480000,4.300557,89900,Test
2021-10-07,4.530000,4.550000,4.300000,4.330000,4.156565,32900,Test
2021-10-08,4.390000,4.490000,4.330000,4.490000,4.310156,19100,Test
2021-10-11,4.500000,4.580000,4.230000,4.500000,4.319756,23300,Test
2021-10-12,4.580000,4.590000,4.340000,4.380000,4.204562,13200,Test
2021-10-13,4.360000,4.440000,4.290000,4.310000,4.137366,11300,Test
2021-10-14,4.290000,4.400000,4.250000,4.400000,4.223761,9400,Test
2021-10-15,4.440000,4.490000,4.280000,4.330000,4.156565,9700,Test
2021-10-18,4.160000,4.370000,4.160000,4.250000,4.079769,20300,Test
2021-10-19,4.300000,4.390000,4.150000,4.150000,3.983775,13500,Test
2021-10-20,4.200000,4.250000,4.180000,4.250000,4.079769,5100,Test
2021-10-21,4.220000,4.220000,4.150000,4.190000,4.022173,8700,Test
2021-10-22,4.170000,4.200000,4.060000,4.090000,3.926178,10800,Test
2021-10-25,4.150000,4.240000,3.950000,4.160000,3.993374,34400,Test
2021-10-26,4.020000,4.200000,4.000000,4.080000,3.916579,25500,Test
2021-10-27,4.000000,4.080000,3.980000,3.980000,3.820584,14900,Test
2021-10-28,4.010000,4.180000,4.010000,4.110000,3.945377,9400,Test
2021-10-29,4.130000,4.200000,4.050000,4.080000,3.916579,9200,Test
2021-11-01,4.080000,4.350000,4.070000,4.260000,4.089369,46400,Test
2021-11-02,4.260000,4.350000,4.120000,4.270000,4.098968,17200,Test
2021-11-03,4.250000,4.540000,4.250000,4.490000,4.310156,45600,Test
2021-11-04,4.510000,4.550000,4.320000,4.400000,4.223761,9500,Test
2021-11-05,4.300000,4.530000,4.300000,4.510000,4.329355,8000,Test
2021-11-08,4.450000,4.490000,4.260000,4.300000,4.127767,19200,Test
2021-11-09,4.310000,4.410000,4.210000,4.410000,4.233360,7600,Test
2021-11-10,4.270000,4.400000,4.180000,4.180000,4.012573,16800,Test
2021-11-11,4.150000,4.240000,4.080000,4.130000,3.964576,7300,Test
2021-11-12,4.250000,4.250000,4.140000,4.250000,4.079769,11500,Test
2021-11-15,4.300000,4.330000,4.160000,4.270000,4.098968,6400,Test
2021-11-16,4.250000,4.340000,4.150000,4.150000,3.983775,17000,Test
2021-11-17,4.000000,4.310000,4.000000,4.220000,4.050971,10500,Test
2021-11-18,4.250000,4.300000,4.010000,4.090000,3.926178,15800,Test
2021-11-19,4.050000,4.200000,4.020000,4.110000,3.945377,5200,Test
2021-11-22,4.190000,4.200000,4.040000,4.050000,3.887780,10800,Test
2021-11-23,4.150000,4.190000,3.940000,4.000000,3.839783,12600,Test
2021-11-24,4.060000,4.100000,3.940000,4.010000,3.849382,4700,Test
2021-11-26,4.030000,4.050000,3.900000,3.970000,3.810985,5800,Test
2021-11-29,3.910000,4.030000,3.800000,3.820000,3.666993,31800,Test
2021-11-30,3.850000,3.930000,3.800000,3.900000,3.743788,7800,Test
2021-12-01,3.900000,3.940000,3.810000,3.820000,3.666993,8300,Test
2021-12-02,3.810000,3.900000,3.800000,3.850000,3.695791,5000,Test
2021-12-03,3.800000,3.810000,3.710000,3.760000,3.609396,6400,Test
2021-12-06,3.730000,3.840000,3.710000,3.780000,3.628595,6400,Test
2021-12-07,3.750000,3.900000,3.720000,3.750000,3.599796,11000,Test
2021-12-08,3.780000,3.900000,3.770000,3.790000,3.638194,6400,Test
2021-12-09,3.810000,3.860000,3.710000,3.710000,3.561399,5500,Test
2021-12-10,3.710000,3.890000,3.620000,3.720000,3.570998,11700,Test
2021-12-13,3.630000,3.800000,3.630000,3.690000,3.542200,3800,Test
2021-12-14,3.780000,3.780000,3.610000,3.610000,3.465404,3600,Test
2021-12-15,3.650000,3.650000,3.510000,3.540000,3.398208,9200,Test
2021-12-16,3.510000,3.600000,3.420000,3.420000,3.283015,5700,Test
2021-12-17,3.380000,3.640000,3.360000,3.560000,3.417407,6000,Test
2021-12-20,3.640000,3.640000,2.840000,3.120000,2.995031,21800,Test
2021-12-21,3.120000,3.360000,3.090000,3.120000,2.995031,8600,Test
2021-12-22,3.060000,3.100000,3.040000,3.100000,2.975832,14800,Test
2021-12-23,3.190000,3.210000,3.070000,3.210000,3.081426,27700,Test
2021-12-27,3.090000,3.240000,3.030000,3.060000,2.937434,26100,Test
2021-12-28,3.050000,3.200000,3.050000,3.130000,3.004630,14200,Test
2021-12-29,3.110000,3.120000,2.850000,2.880000,2.764644,34400,Test
2021-12-30,2.910000,3.000000,2.740000,2.780000,2.668649,36200,Test
2021-12-31,2.800000,2.820000,2.380000,2.450000,2.351867,190200,Test
2022-01-03,2.530000,2.810000,2.510000,2.690000,2.582254,33100,Test
2022-01-04,2.700000,2.970000,2.490000,2.800000,2.687848,93400,Test
2022-01-05,2.900000,3.100000,2.700000,2.980000,2.860638,52200,Test
2022-01-06,2.940000,3.090000,2.900000,2.910000,2.793442,17400,Test
2022-01-07,2.900000,2.950000,2.800000,2.900000,2.783843,8700,Test
2022-01-10,2.900000,2.900000,2.800000,2.860000,2.745445,6900,Test
2022-01-11,2.860000,2.900000,2.720000,2.850000,2.735845,6900,Test
2022-01-12,2.860000,2.900000,2.700000,2.740000,2.630251,13000,Test
2022-01-13,2.840000,2.970000,2.700000,2.720000,2.611052,5400,Test
2022-01-14,2.700000,3.050000,2.670000,2.720000,2.611052,17700,Test
2022-01-18,2.400000,2.740000,2.380000,2.510000,2.409464,47400,Test
2022-01-19,2.590000,2.590000,2.450000,2.500000,2.399864,11600,Test
2022-01-20,2.490000,2.660000,2.370000,2.480000,2.380665,24800,Test
2022-01-21,2.430000,2.480000,2.280000,2.280000,2.188676,17600,Test
2022-01-24,2.200000,2.340000,2.120000,2.310000,2.217474,25400,Test
2022-01-25,2.430000,2.590000,2.300000,2.550000,2.447861,18300,Test
2022-01-26,2.660000,2.660000,2.330000,2.460000,2.361466,18000,Test
2022-01-27,2.470000,2.570000,2.280000,2.490000,2.390265,21000,Test
2022-01-28,2.450000,2.590000,2.410000,2.500000,2.399864,9500,Test
2022-01-31,2.440000,2.630000,2.440000,2.590000,2.486259,5100,Test
2022-02-01,2.600000,2.600000,2.410000,2.510000,2.409464,6200,Test
2022-02-02,2.500000,2.630000,2.460000,2.580000,2.476660,6900,Test
2022-02-03,2.550000,2.650000,2.470000,2.510000,2.409464,5800,Test
2022-02-04,2.440000,2.590000,2.440000,2.560000,2.457461,3300,Test
2022-02-07,2.580000,2.580000,2.520000,2.540000,2.438262,2800,Test
2022-02-08,2.510000,2.610000,2.500000,2.610000,2.505458,1300,Test
2022-02-09,2.570000,2.610000,2.480000,2.560000,2.457461,6200,Test
2022-02-10,2.550000,2.630000,2.520000,2.630000,2.524657,6100,Test
2022-02-11,2.510000,2.750000,2.510000,2.750000,2.639851,31000,Test
2022-02-14,2.710000,2.890000,2.640000,2.720000,2.611052,30900,Test
2022-02-15,2.780000,2.920000,2.430000,2.750000,2.639851,53100,Test
2022-02-16,2.700000,2.870000,2.700000,2.780000,2.668649,2800,Test
2022-02-17,2.740000,2.860000,2.590000,2.750000,2.639851,8700,Test
2022-02-18,2.800000,2.900000,2.620000,2.750000,2.639851,5500,Test
2022-02-22,2.750000,2.800000,2.610000,2.700000,2.591854,3000,Test
2022-02-23,2.650000,2.650000,2.500000,2.590000,2.486259,6500,Test
2022-02-24,2.450000,2.590000,2.400000,2.470000,2.371066,8000,Test
2022-02-25,2.520000,2.640000,2.400000,2.640000,2.534257,2700,Test
2022-02-28,2.590000,2.650000,2.450000,2.450000,2.351867,4500,Test
2022-03-01,2.470000,2.650000,2.470000,2.550000,2.447861,3400,Test
2022-03-02,2.550000,2.550000,2.520000,2.520000,2.419063,1500,Test
2022-03-03,2.520000,2.520000,2.520000,2.520000,2.419063,300,Test
2022-03-04,2.510000,2.510000,2.420000,2.420000,2.323069,2300,Test
2022-03-07,2.460000,2.460000,2.340000,2.340000,2.246273,5000,Test
2022-03-08,2.390000,2.390000,2.210000,2.220000,2.131079,12300,Test
2022-03-09,2.410000,2.410000,2.230000,2.380000,2.284671,11700,Test
2022-03-10,2.280000,2.410000,2.280000,2.380000,2.284671,2600,Test
2022-03-11,2.260000,2.410000,2.260000,2.340000,2.246273,6000,Test
2022-03-14,2.350000,2.350000,2.270000,2.270000,2.179077,1900,Test
2022-03-15,2.340000,2.500000,2.270000,2.350000,2.255872,15800,Test
2022-03-16,2.480000,2.500000,2.370000,2.390000,2.294271,2200,Test
2022-03-17,2.360000,2.540000,2.360000,2.510000,2.409464,2400,Test
2022-03-18,2.490000,2.550000,2.480000,2.550000,2.447861,3100,Test
2022-03-21,2.550000,2.630000,2.440000,2.620000,2.515058,6800,Test
2022-03-22,2.620000,2.630000,2.500000,2.630000,2.524657,11200,Test
2022-03-23,2.670000,2.750000,2.620000,2.630000,2.524657,13300,Test
2022-03-24,2.780000,2.840000,2.660000,2.830000,2.716646,10900,Test
2022-03-25,2.850000,3.090000,2.830000,2.850000,2.735845,27700,Test
2022-03-28,2.820000,2.900000,2.800000,2.850000,2.735845,6300,Test
2022-03-29,2.900000,3.040000,2.850000,2.970000,2.851039,11200,Test
2022-03-30,2.960000,3.100000,2.830000,3.080000,2.956633,11300,Test
2022-03-31,3.100000,3.150000,2.890000,3.130000,3.004630,8000,Test
2022-04-01,3.100000,3.300000,3.100000,3.150000,3.023829,11700,Test
2022-04-04,3.200000,3.300000,3.200000,3.220000,3.091025,10500,Test
2022-04-05,3.220000,3.450000,3.170000,3.400000,3.263815,37400,Test
2022-04-06,3.310000,3.410000,3.200000,3.350000,3.215818,9100,Test
2022-04-07,3.280000,3.570000,3.250000,3.320000,3.187020,52800,Test
2022-04-08,3.210000,3.380000,3.210000,3.310000,3.177420,9400,Test
2022-04-11,3.330000,3.790000,3.210000,3.640000,3.494202,62200,Test
2022-04-12,3.700000,3.700000,3.450000,3.580000,3.455592,10100,Test
2022-04-13,3.550000,3.580000,3.340000,3.460000,3.339762,4500,Test
2022-04-14,3.350000,3.490000,3.250000,3.430000,3.310805,12000,Test
2022-04-18,3.370000,3.370000,3.110000,3.170000,3.059840,9300,Test
2022-04-19,3.100000,3.270000,3.060000,3.150000,3.040535,5700,Test
2022-04-20,3.320000,3.320000,3.120000,3.140000,3.030883,1600,Test
2022-04-21,3.180000,3.330000,3.140000,3.150000,3.040535,2700,Test
2022-04-22,3.120000,3.200000,3.120000,3.200000,3.088798,1300,Test
2022-04-25,3.090000,3.300000,3.020000,3.170000,3.059840,1900,Test
2022-04-26,3.150000,3.150000,3.020000,3.150000,3.040535,1900,Test
2022-04-27,3.020000,3.140000,2.990000,3.130000,3.021230,7700,Test
2022-04-28,3.090000,3.140000,3.000000,3.000000,2.895748,11400,Test
2022-04-29,2.970000,3.130000,2.970000,3.050000,2.944010,4200,Test
2022-05-02,2.950000,3.110000,2.950000,2.980000,2.876443,1900,Test
2022-05-03,3.020000,3.020000,2.990000,3.010000,2.905400,1700,Test
2022-05-04,3.090000,3.090000,2.920000,2.970000,2.866790,3400,Test
2022-05-05,3.050000,3.050000,2.930000,3.000000,2.895748,4100,Test
2022-05-06,2.920000,3.050000,2.920000,2.990000,2.886095,3900,Test
2022-05-09,2.920000,2.990000,2.920000,2.920000,2.818528,800,Test
2022-05-10,2.910000,2.910000,2.780000,2.910000,2.808875,3000,Test
2022-05-11,2.910000,3.130000,2.760000,2.870000,2.770265,27700,Test
2022-05-12,2.760000,3.000000,2.650000,2.860000,2.760613,2500,Test
2022-05-13,2.880000,2.940000,2.780000,2.940000,2.837833,2700,Test
2022-05-16,2.850000,2.980000,2.710000,2.710000,2.615826,8100,Test
2022-05-17,2.890000,3.140000,2.810000,2.830000,2.731655,4800,Test
2022-05-18,2.800000,2.800000,2.780000,2.790000,2.693045,2000,Test
2022-05-19,2.600000,3.020000,2.410000,2.790000,2.693045,8000,Test
2022-05-20,2.860000,2.860000,2.700000,2.710000,2.615826,7000,Test
2022-05-23,2.710000,2.710000,2.690000,2.710000,2.615826,3200,Test
2022-05-24,2.930000,2.930000,2.570000,2.650000,2.557911,7900,Test
2022-05-25,2.680000,2.810000,2.680000,2.760000,2.664088,7500,Test
2022-05-26,2.770000,2.860000,2.760000,2.860000,2.760613,1600,Test
2022-05-27,2.900000,2.950000,2.520000,2.760000,2.664088,21700,Test
2022-05-31,2.610000,3.150000,2.530000,3.140000,3.030883,12500,Test
2022-06-01,3.190000,3.220000,2.970000,2.990000,2.886095,10100,Test
2022-06-02,3.010000,3.010000,3.010000,3.010000,2.905400,600,Test
2022-06-03,3.010000,3.010000,2.800000,2.990000,2.886095,1200,Test
2022-06-06,3.010000,3.010000,2.980000,2.990000,2.886095,1700,Test
2022-06-07,3.000000,3.010000,2.930000,2.930000,2.828180,14200,Test
2022-06-08,2.980000,3.100000,2.970000,3.100000,2.992272,2900,Test
2022-06-09,3.010000,3.040000,3.000000,3.040000,2.934357,2100,Test
2022-06-10,3.030000,3.030000,3.030000,3.030000,2.924705,1500,Test
2022-06-13,2.870000,3.060000,2.870000,2.960000,2.857138,3900,Test
2022-06-14,2.680000,3.110000,2.560000,2.850000,2.750960,10800,Test
2022-06-15,2.750000,3.000000,2.750000,2.890000,2.789571,5800,Test
2022-06-16,2.690000,3.030000,2.690000,2.870000,2.770265,10300,Test
2022-06-17,2.720000,3.100000,2.720000,2.910000,2.808875,8000,Test
2022-06-21,2.850000,3.490000,2.800000,3.010000,2.905400,39300,Test
2022-06-22,3.200000,3.200000,2.920000,3.040000,2.934357,2100,Test
2022-06-23,3.090000,3.090000,2.830000,2.940000,2.837833,4400,Test
2022-06-24,2.900000,2.900000,2.560000,2.770000,2.673740,18500,Test
2022-06-27,2.690000,2.890000,2.690000,2.800000,2.702698,8800,Test
2022-06-28,2.850000,2.850000,2.700000,2.700000,2.606173,2000,Test
2022-06-29,2.640000,2.740000,2.600000,2.620000,2.528953,5300,Test
2022-06-30,2.690000,2.710000,2.590000,2.670000,2.577216,4600,Test
2022-07-01,2.600000,2.630000,2.540000,2.540000,2.451733,1300,Test
2022-07-05,2.640000,2.660000,2.500000,2.570000,2.480691,3000,Test
2022-07-06,2.470000,2.750000,2.470000,2.730000,2.635130,25200,Test
2022-07-07,2.700000,3.090000,2.700000,3.030000,2.924705,24300,Test
2022-07-08,2.960000,3.160000,2.890000,3.060000,2.953663,3900,Test
2022-07-11,3.110000,3.200000,2.990000,3.130000,3.021230,15100,Test
2022-07-12,3.100000,3.180000,3.020000,3.110000,3.001925,3600,Test
2022-07-13,2.780000,3.040000,2.750000,3.020000,2.915053,4600,Test
2022-07-14,3.050000,3.050000,2.880000,2.880000,2.779918,2100,Test
2022-07-15,2.980000,3.130000,2.570000,2.670000,2.577216,8200,Test
2022-07-18,2.820000,2.890000,2.680000,2.680000,2.586868,5400,Test
2022-07-19,2.900000,2.910000,2.720000,2.730000,2.635130,2200,Test
2022-07-20,2.780000,2.800000,2.660000,2.760000,2.664088,1800,Test
2022-07-21,2.840000,2.950000,2.840000,2.950000,2.847486,1200,Test
2022-07-22,3.000000,3.000000,2.990000,3.000000,2.895748,600,Test
2022-07-25,3.000000,3.060000,2.910000,3.000000,2.895748,4000,Test
2022-07-26,3.030000,3.080000,2.650000,2.680000,2.586868,14300,Test
2022-07-27,2.690000,2.820000,2.650000,2.730000,2.635130,14400,Test
2022-07-28,2.760000,2.830000,2.600000,2.830000,2.731655,7600,Test
2022-07-29,2.620000,2.940000,2.620000,2.920000,2.818528,5900,Test
2022-08-01,2.980000,2.980000,2.740000,2.910000,2.808875,6900,Test
2022-08-02,2.830000,2.880000,2.790000,2.790000,2.693045,4000,Test
2022-08-03,2.970000,2.990000,2.810000,2.930000,2.828180,3000,Test
2022-08-04,3.090000,3.090000,2.710000,2.990000,2.886095,8800,Test
2022-08-05,2.900000,3.050000,2.820000,2.950000,2.847486,3200,Test
2022-08-08,3.000000,3.000000,2.810000,2.930000,2.828180,2000,Test
2022-08-09,2.880000,3.000000,2.850000,2.870000,2.770265,6500,Test
2022-08-10,3.050000,3.050000,2.880000,2.880000,2.779918,900,Test
2022-08-11,2.930000,3.100000,2.930000,2.960000,2.857138,3300,Test
2022-08-12,3.090000,3.090000,2.910000,3.000000,2.895748,9700,Test
2022-08-15,3.100000,3.110000,3.000000,3.100000,2.992272,16400,Test
2022-08-16,3.120000,3.200000,2.950000,2.980000,2.876443,30100,Test
2022-08-17,2.970000,3.180000,2.970000,3.060000,2.953663,15700,Test
2022-08-18,3.010000,3.170000,3.000000,3.120000,3.011578,6000,Test
2022-08-19,3.160000,3.160000,2.810000,2.860000,2.760613,58300,Test
2022-08-22,2.900000,3.100000,2.850000,3.100000,2.992272,10100,Test
2022-08-23,3.100000,3.100000,3.020000,3.020000,2.915053,1800,Test
2022-08-24,2.970000,3.050000,2.950000,2.980000,2.876443,10400,Test
2022-08-25,2.940000,3.060000,2.940000,3.060000,2.953663,2400,Test
2022-08-26,3.080000,3.090000,2.960000,3.070000,2.963315,9000,Test
2022-08-29,3.000000,3.090000,2.930000,2.930000,2.828180,15400,Test
2022-08-30,3.070000,3.070000,3.070000,3.070000,2.963315,600,Test
2022-08-31,3.030000,3.090000,2.900000,2.990000,2.886095,13700,Test
2022-09-01,3.050000,3.050000,2.860000,2.970000,2.866790,5100,Test
2022-09-02,2.880000,2.990000,2.880000,2.970000,2.866790,2600,Test
2022-09-06,3.030000,3.040000,2.920000,2.980000,2.876443,3500,Test
2022-09-07,2.820000,3.040000,2.820000,2.990000,2.886095,3900,Test
2022-09-08,2.810000,3.030000,2.810000,2.930000,2.828180,2200,Test
2022-09-09,2.860000,3.050000,2.860000,3.030000,2.924705,2800,Test
2022-09-12,3.010000,3.060000,2.950000,2.950000,2.847486,11100,Test
2022-09-13,3.070000,3.090000,2.990000,3.070000,2.963315,3700,Test
2022-09-14,3.070000,3.100000,2.920000,2.920000,2.818528,4500,Test
2022-09-15,2.950000,3.040000,2.920000,3.020000,2.915053,8000,Test
2022-09-16,3.040000,3.080000,2.990000,2.990000,2.886095,3700,Test
2022-09-19,3.040000,3.070000,3.040000,3.040000,2.934357,1400,Test
2022-09-20,3.120000,3.150000,2.880000,3.090000,2.982620,15200,Test
2022-09-21,3.060000,3.100000,2.940000,3.090000,2.982620,2200,Test
2022-09-22,2.990000,3.140000,2.990000,3.110000,3.001925,1200,Test
2022-09-23,3.090000,3.090000,2.910000,2.950000,2.847486,4600,Test
2022-09-26,2.850000,3.110000,2.850000,3.040000,2.934357,2600,Test
2022-09-27,2.850000,3.040000,2.850000,2.950000,2.847486,4100,Test
2022-09-28,2.870000,3.010000,2.870000,2.880000,2.779918,1500,Test
2022-09-29,2.930000,2.980000,2.850000,2.980000,2.876443,2400,Test
2022-09-30,2.980000,2.980000,2.860000,2.860000,2.760613,1900,Test
2022-10-03,2.810000,2.810000,2.800000,2.800000,2.702698,1100,Test
2022-10-04,2.890000,2.890000,2.800000,2.800000,2.702698,1100,Test
2022-10-05,2.830000,2.830000,2.800000,2.800000,2.702698,1000,Test
2022-10-06,2.800000,2.830000,2.800000,2.830000,2.731655,600,Test
2022-10-07,2.800000,2.810000,2.750000,2.750000,2.654435,5600,Test
2022-10-10,2.780000,2.780000,2.780000,2.780000,2.683393,700,Test
2022-10-11,2.760000,2.760000,2.750000,2.760000,2.664088,1300,Test
2022-10-12,2.750000,2.800000,2.750000,2.750000,2.654435,3300,Test
2022-10-13,2.810000,2.810000,2.770000,2.790000,2.693045,500,Test
2022-10-14,2.920000,2.920000,2.760000,2.770000,2.673740,800,Test
2022-10-17,2.850000,2.850000,2.700000,2.700000,2.606173,2700,Test
2022-10-18,2.770000,2.860000,2.750000,2.750000,2.654435,1500,Test
2022-10-19,2.850000,2.850000,2.700000,2.700000,2.606173,3400,Test
2022-10-20,2.700000,2.760000,2.700000,2.760000,2.664088,1200,Test
2022-10-21,2.760000,2.760000,2.760000,2.760000,2.664088,300,Test
2022-10-24,2.720000,2.850000,2.720000,2.850000,2.750960,9700,Test
2022-10-25,2.850000,2.860000,2.850000,2.860000,2.760613,2400,Test
2022-10-26,2.920000,3.000000,2.760000,3.000000,2.895748,4100,Test
2022-10-27,3.070000,3.090000,2.970000,3.050000,2.944010,8500,Test
2022-10-28,3.060000,3.060000,2.950000,2.990000,2.886095,2400,Test
2022-10-31,2.910000,3.010000,2.860000,2.870000,2.770265,1400,Test
2022-11-01,2.820000,3.020000,2.820000,2.840000,2.741308,2100,Test
2022-11-02,3.020000,3.030000,2.810000,3.000000,2.895748,2000,Test
2022-11-03,3.020000,3.040000,2.840000,2.890000,2.789571,1100,Test
2022-11-04,3.020000,3.030000,3.010000,3.030000,2.924705,900,Test
2022-11-07,3.080000,3.130000,2.890000,2.900000,2.799223,3700,Test
2022-11-08,3.130000,3.130000,2.880000,2.880000,2.779918,800,Test
2022-11-09,3.030000,3.030000,2.860000,2.930000,2.828180,4100,Test
2022-11-10,2.860000,3.030000,2.860000,3.020000,2.915053,1800,Test
2022-11-11,2.920000,3.060000,2.920000,3.060000,2.953663,3000,Test
2022-11-14,3.120000,3.120000,2.880000,3.040000,2.934357,2600,Test
2022-11-15,3.050000,3.140000,2.960000,2.960000,2.857138,5800,Test
2022-11-16,3.080000,3.100000,3.080000,3.080000,2.972968,600,Test
2022-11-17,2.990000,3.040000,2.990000,3.040000,2.934357,400,Test
2022-11-18,3.070000,3.070000,3.010000,3.020000,2.915053,2300,Test
2022-11-21,2.890000,2.920000,2.860000,2.860000,2.760613,9300,Test
2022-11-22,2.880000,2.920000,2.850000,2.850000,2.750960,2700,Test
2022-11-23,2.980000,2.980000,2.980000,2.980000,2.876443,400,Test
2022-11-25,2.870000,2.910000,2.840000,2.910000,2.808875,1000,Test
2022-11-28,2.890000,2.890000,2.770000,2.820000,2.722003,1700,Test
2022-11-29,2.880000,2.880000,2.830000,2.830000,2.731655,1200,Test
2022-11-30,2.800000,2.880000,2.800000,2.880000,2.779918,500,Test
2022-12-01,2.870000,2.950000,2.870000,2.950000,2.847486,1300,Test
2022-12-02,2.890000,2.890000,2.890000,2.890000,2.789571,500,Test
2022-12-05,2.870000,2.870000,2.750000,2.750000,2.654435,9100,Test
2022-12-06,2.700000,2.700000,2.660000,2.660000,2.567563,2700,Test
2022-12-07,2.730000,2.730000,2.700000,2.700000,2.606173,700,Test
2022-12-08,2.620000,2.690000,2.520000,2.590000,2.499995,13800,Test
2022-12-09,2.570000,2.580000,2.530000,2.570000,2.480691,3600,Test
2022-12-12,2.500000,2.660000,2.500000,2.660000,2.567563,7200,Test
2022-12-13,2.500000,2.670000,2.500000,2.670000,2.577216,8400,Test
2022-12-14,2.510000,2.510000,2.410000,2.410000,2.326251,3400,Test
2022-12-15,2.420000,2.460000,2.410000,2.410000,2.326251,5400,Test
2022-12-16,2.460000,2.610000,2.440000,2.590000,2.499995,9700,Test
2022-12-19,2.480000,2.480000,2.480000,2.480000,2.393818,6800,Test
2022-12-20,2.460000,2.460000,2.450000,2.450000,2.364861,3600,Test
2022-12-21,2.440000,2.440000,2.410000,2.420000,2.335903,3700,Test
2022-12-22,2.420000,2.500000,2.410000,2.500000,2.413123,8400,Test
2022-12-23,2.410000,2.420000,2.410000,2.420000,2.335903,1900,Test
2022-12-27,2.350000,2.420000,2.350000,2.400000,2.316598,5900,Test
2022-12-28,2.370000,2.370000,2.330000,2.330000,2.249031,1400,Test
2022-12-29,2.340000,2.350000,2.180000,2.180000,2.104243,9100,Test
2022-12-30,2.370000,2.420000,2.320000,2.340000,2.258683,5500,Test
